id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4647875500573097	,Kk5sy2p5v,2537441860	,正义随州,#十堰爆炸事故已致11人死亡#【燃气泄漏怎么办？】使用燃气做饭时不应离人，定期检查更换燃气软管。查看燃气泄漏可用肥皂水、洗洁精等兑水涂在管道、接头等处，若漏气会连续冒泡。燃气泄漏还会散发臭鸡蛋味，应切断电源，打开门窗，不要触碰室内任何电器开关，包括打手机，微小电火花就可能引发爆炸、爆燃。#十堰燃气爆炸血站呼吁错峰献血#via.中国消防L中国消防的微博视频,,,,3,3,4,2021-06-14 06:28,微博视频号,	
4647875366355454	,Kk5skqFlk,3715280174	,编辑朱虹昵称feidu黄河的微博,分享网易新闻《湖北十堰燃气爆炸事故：事发地附近为菜市场，已救出150人，12死37重伤》O湖北十堰燃气爆炸事故：事发地附近为菜市场，已救出150人，12死37重伤来自@网易新闻客户端#网易新闻#,,,网易新闻客户端,0,0,1,2021-06-14 06:28,网易新闻客户端,	
4647875290333650	,Kk5sd1oNs,3163535231	,吕公主TMf6,#十堰天然气爆炸的背后#放下过#以家人之名#去未来的生活才会没有负担,,,,0,0,0,2021-06-14 06:28,微博 weibo.com,	
4647875134882826	,Kk5rXkufg,5444969341	,人生花吹雪,特大爆炸十堰现场惨状O网页链接,,,,0,0,0,2021-06-14 06:27,小米浏览器,	
4647875004334777	,Kk5rKibFL,5071149692	,云aa梦,#十堰天然气爆炸#央视总台记者抵达湖北十堰燃气爆炸事故核心现场：地板完全坍塌，人员多被困于地下一层。搜救持续进行，关注！L云aa梦的微博视频,,,,1,0,3,2021-06-14 06:26,微博视频号,	
4647874879030248	,Kk5rxBTba,5382226672	,坠入星河_茶七七,十堰煤气爆炸，祈福平安记得小时候跟爸妈看电视，有煤气使用的科普节目，就讲一个案例，居民楼煤气爆炸，深刻的记得，那天晚上被吓的睡不着觉，偷偷哭着抹眼泪，那种恐惧，延续到了长大！,,,,0,0,0,2021-06-14 06:26,HUAWEI Mate 40 Pro,	
4647874678227652	,Kk5rdywo4,5705310235	,双桦检察,【#湖北十堰燃气爆炸现场航拍画面#：瓦砾遍地楼间堆满碎石】6月13日6时40分许，湖北十堰市张湾区车城街办艳湖社区集贸市场发生燃气爆炸事故，造成多人受伤。截至14时，共搜救收治伤病员138人，其中，37人重伤、12人死亡。据了解，爆炸现场为张湾区艳湖社区集贸市场，为上世纪90年代初建造的二层楼建筑物。事故原因正加紧调查。@央视新闻L新京报的微博视频,,,央视新闻,8,29,34,2021-06-14 06:25,微博视频号,	
4647874564981145	,Kk5r2kTP3,6124532014	,alei555,我在看：湖北十堰燃气爆炸现场航拍#跟新浪看热点#(下载客户端:新浪新闻),,,,0,0,0,2021-06-14 06:25,新浪新闻客户端,	
4647873767014510	,Kk5pKtqNg,6602123402	,上回书说到,湖北发布了头条文章：《湖北十堰燃气爆炸事故：事发地附近为菜市场，已救出144人》#湖北十堰##燃气##燃气爆炸#@厚恩投资张延昆@环闻网O湖北十堰燃气爆炸事故：事发地附近为菜市场，已救出144人,,,"厚恩投资张延昆,环闻网",0,1,2,2021-06-14 06:22,微博 weibo.com,	
4647873154646199	,Kk5oLjuGH,6168031470	,老马灯2号,就在端午节假日，本应该是家家团聚户户喜庆人人快乐的节日，却有一连串的不辛的伤人亡命的事故发生。先有湖北十堰天然气爆炸12人死一百多人伤的惨剧，有的重伤者都被炸没了四肢。又有四川大邑县邑丰食品有限公司6人掉入废水池死亡。河南许昌女子酒后跳河，同行4人救人死亡。还有景区大巴翻车，合肥车祸等等。总之，大大小小的悲惨事故给这个节日凭空增添了腥味，扰动了祥和的气氛。安全实在重要，怎么说怎么做事后怎么严惩都不为过。一些网友开始质疑安全现状。其实这些年，随着《安全生产法》的日益加大执行，安全状况前所没有的好转。特别是在节假日，公安，交通，防疫，食品检验，生产现场安环检查，一波一波不断，把隐形的和显性的安全风险大大排除。不断的检查使一些单位感叹疲于应付。事实上，安全的笼子就要用严格的制度和严细的检查和严厉的惩罚来防止。也有人质疑现在身边越来越不安全，说不定什么时候有一个意外之祸。实事求是来说，在现代社会，物流，人流，各种现代工业发展，风险点和风险源日益增多，哪像古代只有天灾的发生。因此，现在的事故，除了意外的客观原因，多多少少都有人为的主管原因。管理不到位的原因，操作上的原因，防范上的原因，思想上的侥幸大意的原因，甚至由于偏激思想出现的故意制造的事故等等。客观来说，中国这么大，人口这么多，发生几起事故也是必然的。绝不是网友所说的国外发生事故少就是外国做的更好，这是因为人少国家小，按照概率学说来说绝非比中国做的太好。但是，也不能能因此给自己找事故发生时不可避免的理由。人命关天，幸福感，获得感，安全感是建立在一个和谐安全的基础上的。虽然这么大的国家发生事故不可避免，但是作为个体和个别事件来看，一定要尽心尽力把每一道的不安全隐患和风险排除，尽可能做到百分百安全。,,,,2,1,5,2021-06-14 06:19,HUAWEI nova 2 Plus,	
4647872714769171	,Kk5o3k0G7,2198214102	,白鹭夜话,最近安全事故很多。昨天除了湖北十堰燃气爆炸死伤惨重外，成都一食品企业6人掉入废水死亡安全问题不可亡羊补牢，不可头痛医头脚痛医脚，而应未雨绸缪，正本清源！,,,,7,20,15,2021-06-14 06:17,小米8 SE,	
4647960452007110	,Kk7Fz8q8K,2671425925	,朱derek德zRhu豪,#十堰天然气爆炸的背后#我为什么会#以家人之名#这么在意呢！！！,,,,0,0,0,2021-06-14 12:06,微博 weibo.com,	
4647960442309339	,Kk7Fy9GLp,2081441045	,樊嫡奂卫,博世冰箱全国统一客户服务热线博世冰箱全国统一客户服务热线[厂家24小时]客服服务热线中心维修过的电器，力求做到每户回访。博世冰箱全国统一客户服务热线也是非常完善的，当前人们生活中有着广泛的使用，在品质方面有很好的保障制冷效果也是十分显著。清洗保养服务全国售后客服在线报修预约中心24小时服务热线中心--全国售后服务总部热线清洗保养服务#该不该把男朋友介绍给闺蜜#，郑元畅博世冰箱全国统一客户服务热线等下。）狱吏而且，夫人，我必须在场听你们的谈话。宝丽娜好，就这么吧，谢谢你。（狱吏下）明明是清白的，偏要说一团漆黑，还这么大惊小怪►博世冰箱全国统一客户服务热线|博世冰箱全国统一客户服务热线|博世冰箱全国统一客户服务热线►！狱吏偕爱米利娅重上。宝丽卿好姑娘，律#十堰天然气爆炸的背后#，博世冰箱全国统一客户服务热线谢那样不费事。要是我不可怜她，我就是个混蛋；要是我不爱她，我就是个犹太人。我要向她▪博世冰箱全国统一客户服务热线|博世冰箱全国统一客户服务热线|博世冰箱全国统一客户服务热线▪讨一幅小像去。（下。）　ww　w　.　xia　oshu　otxt.net第三幕小提#世卫新冠溯源透露出哪些信息#,,,,0,55,55,2021-06-14 12:06,微博 weibo.com,	
4647960301017087	,Kk7Fk4gAD,3856174794	,贵阳消防,#十堰天然气爆炸#贵阳消防【燃气阀门有必要每天关吗？】现在大部分家庭都会选择使用燃气灶，而在燃气灶使用时要注意很多问题，不然可能会发生安全隐患。比如用燃气灶做完饭时，不少家庭只是关闭燃气灶，而并未关闭燃气灶总阀门，那么，燃气灶有必要每次都关总阀门吗？一个小视频告诉你！#十堰燃气爆炸血站呼吁错峰献血##全民消防#L柳州消防的微博视频,,,,0,0,0,2021-06-14 12:05,贵阳消防超话,	
4647960187240598	,Kk7F8unBQ,1928744817	,建筑结构杂志,#建筑防爆设计#湖北十堰爆炸事故已致12人死亡6月13日6时30分，湖北十堰市张湾区艳湖小区发生燃气爆炸事故，据前方现场救援指挥部最新消息，截至目前，已搜救出150人，其中12人死亡；138人受伤(其中37人重伤)。这是近年来发生的最严重的居民小区燃气爆炸事故。爆炸事故的负面影响非常之大，一旦发生，后果非常严重。我们该认识到规范制度，约束人员做好防火防爆措施在建筑建造方面是必不可少的。下面带大家来盘点一下建筑的那些防爆设计。1️⃣首先要分清爆炸物质是粉尘爆炸、气体爆炸还是炸药爆炸?不同类型的爆炸预防方式是不一样的。2️⃣然后是防火防爆设计。防火防爆设计有这些方面：1、考虑总体布局、厂址选择和厂区总平面的配置对限制灾害的要求;包括：厂址选择;总平面布置;防火间距等。2、建筑防火防爆的设计;包括：生产及储存的火灾危险性分类;建筑物的耐火等级;厂房的耐火等级;层数和占地面积;厂房建筑的防爆设计。3、消防扑救设施的设置。3️⃣建筑防爆设计的基本要求　　1、有爆炸危险的甲、乙类生产厂房，宜采用一、二级耐火等级建筑;　　2、有爆炸危险的厂房、库房，宜采用单层建筑;　　3、有爆炸危险的生产或储存，不应设在建筑物的地下室或半地下室内;　　4、有爆炸危险的厂房、库房，宜采用敞开或半敞开建筑;　　5、有爆炸危险的甲、乙类生产厂房和库房，其防火墙间的占地面积不宜过大;　　6、有爆炸危险的甲、乙类生产厂房和库房，宜采用钢筋砼框架或排架结构;　　7、有爆炸危险的甲、乙类生产厂房，应设置必要的泄压设施。（来源：钢结构设计，作者：Steeler，版权归原作者）,,,,0,0,2,2021-06-14 12:05,iPhone客户端,	
4647960123802629	,Kk7F2fXeJ,6331527768	,口味女神,#十堰爆炸事故已致11死37重伤#最新消息！湖北十堰居民区燃气爆炸事故，搜救出144人，已致37人重伤，11人死亡……L口味女神的微博视频,,,,0,0,0,2021-06-14 12:05,微博视频号,	
4647960006627407	,Kk7EQrO5F,5490667576	,济宁任城检察,【愿平安！#国家级医疗专家组赴湖北十堰#】6月13日6时40分许，湖北省十堰市张湾区艳湖市场发生一起燃气管道爆炸事故，造成重大人员伤亡。国家卫生健康委高度重视，立即安排卫生应急办公室负责同志带领国家级医疗专家组于13日中午赶赴当地指导伤员医疗救治和心理救助。国家级医疗专家组由北京积水潭医院和北京大学第六医院的6名专家组成（烧伤科、重症医学科、心理科各2名），专家组组长由北京积水潭医院烧伤科主任沈余明担任。国家级医疗专家组在抵达当地后，立即会同省、市两级专家成立联合专家组，对所有伤员逐一进行会诊评估，并重点强化37名重伤员的医疗救治。,,,,17,2,17,2021-06-14 12:04,微博 weibo.com,	
4647959851700673	,Kk7EB78qd,1045249254	,lijidongsh,湖北十堰菜场天然气爆炸问题，实际上还是暴露了湖北干部与民众的共同问题：甘于中游，不上不下，不能很好的做精细化管理和按精细化的规范做事。,,,,0,0,0,2021-06-14 12:04,小米10S,	
4647959839643265	,Kk7EzEsEx,7541915044	,朔州市人民政府,【习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示】O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-14 12:04,微博 weibo.com,	
4647738795626842	,Kk1U3nBNw,2451946993	,焦作消防,【遇到爆炸如何做好防护？】#十堰发生燃气爆炸事故#爆炸一旦发生，常常会带来巨大的伤害。如果不幸遇到爆炸，是要原地观望还是赶紧逃离现场？戳视频，几条实用的应急技能关键时刻能保命！#点赞逆行者##消防云课堂#@国家应急广播L国家应急广播的微博视频,,,国家应急广播,12,9,16,2021-06-13 21:25,阿焦搬砖的iPhone客户端,	
4647959821550533	,Kk7Ey6vmB,6388210899	,阿消焦作粉丝后援会,【遇到爆炸如何做好防护？】#十堰发生燃气爆炸事故#爆炸一旦发生，常常会带来巨大的伤害。如果不幸遇到爆炸，是要原地观望还是赶紧逃离现场？戳视频，几条实用的应急技能关键时刻能保命！#点赞逆行者##消防云课堂#@国家应急广播L国家应急广播的微博视频,,,国家应急广播,0,0,0,2021-06-14 12:03,科学科普 · 视频社区,4647738795626842	
4647959699919290	,Kk7ElFCsy,5541422029	,广东省人民政府门户网站,习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O网页链接,,,,0,0,0,2021-06-14 12:03,微博 weibo.com,	
4647959679997395	,Kk7EjFWMj,2470123875	,青白江应急,#十堰消防员叮嘱4遍小心受困群众的腰#【湖北十堰消防员救出一名被困群众4次焦急叮嘱：小心他的腰！】13日6时许，湖北省十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故，截至目前共造成12人死亡，138人受伤，其中重伤37人。十堰市消防救援支队指战员在事故市场工作人员的协助下成功救出一名被困群众，紧急送往医院救治。期间消防员不断叮嘱救援人员：“注意他（伤者）的腰！”#消防救援#L海客新闻的秒拍视频,,,,0,0,0,2021-06-14 12:03,Android,	
4647959621011391	,Kk7Ee4f6L,1779772735	,娱乐吃瓜美少女,#十堰爆炸事故已致11死37重伤#6月13日早上，湖北十堰市张湾区艳湖小区发生燃气爆炸事故，爆炸造成多人受困，市民废墟中自发搜救伤者L娱乐吃瓜美少女的微博视频,,,,0,0,0,2021-06-14 12:03,微博视频号,	
4647959612100493	,Kk7Ed8OqV,3071506104	,绵阳消防,#十堰消防员叮嘱4遍小心受困群众的腰#【湖北十堰消防员救出一名被困群众4次焦急叮嘱：小心他的腰！】13日6时许，湖北省十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故，截至目前共造成12人死亡，138人受伤，其中重伤37人。十堰市消防救援支队指战员在事故市场工作人员的协助下成功救出一名被困群众，紧急送往医院救治。期间消防员不断叮嘱救援人员：“注意他（伤者）的腰！”#宝藏蓝V激励计划#L海客新闻的秒拍视频,,,,1,5,6,2021-06-14 12:03,🐑的iPhone客户端,	
4647959554425560	,Kk7E7izi0,6395287010	,八命影视,#十堰燃气爆炸现场居民发声#直击湖北十堰燃气爆炸事故整个菜市场被掀翻已致11人死亡，37人重伤#今日热门#L八命影视的微博视频,,,,0,0,1,2021-06-14 12:02,微博视频号,	
4647689397996323	,Kk0CnxycX,2451946993	,焦作消防,【#十堰爆炸事故已致12人死亡#173名消防员6只搜救犬现场救援】6月13日6时许，十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故，截至目前共造成12人死亡。接警后，当地消防救援队伍已派出38车173名消防指战员带6只搜救犬到场处置。L中国消防的微博视频,,,,12,12,15,2021-06-13 18:09,阿焦搬砖的iPhone客户端,	
4647959360180554	,Kk7DO0KYa,6388210899	,阿消焦作粉丝后援会,【#十堰爆炸事故已致12人死亡#173名消防员6只搜救犬现场救援】6月13日6时许，十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故，截至目前共造成12人死亡。接警后，当地消防救援队伍已派出38车173名消防指战员带6只搜救犬到场处置。L中国消防的微博视频,,,,0,0,0,2021-06-14 12:02,iPhone客户端,4647689397996323	
4647959352578103	,Kk7DNaOGj,2079751412	,辽宁共青团,湖北燃气爆炸救援现场，消防员营救被困群众，4次叮嘱：小心他的腰！#十堰消防员叮嘱4遍小心受困群众的腰#（中国青年网）L辽宁共青团的微博视频,,,,7,2,23,2021-06-14 12:02,微博视频号,	
4647959192933692	,Kk7DxcjbC,5873528026	,静乐交警大队,《习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示》李克强就救援工作作出批示O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-14 12:01,百度App,	
4647959116907900	,Kk7DpsZ3K,6279459294	,静止视频,#十堰爆炸事故已致11死37重伤#十堰燃气爆炸事故多人受困，事故现场抢险救援指挥部已成立，市委书记胡亚波、市长黄剑雄任指挥长。L静止视频的微博视频,,,,0,0,0,2021-06-14 12:01,微博视频号,	
4647959050325579	,Kk7Dj1mHh,1586466324	,咕往金来,温馨提示：若已确认燃气发生泄漏这时请严格遵循以下要求：不要出现明火！！！不要开关任何电器！！！不要打电话！！！不要按门铃！！！因为这些举动极易产生小火花从而引发燃气爆炸千万要牢记！#天然气##十堰天然气爆炸#,,,,0,2,3,2021-06-14 12:00,快充长续航魅蓝 Note5,	
4647958895138178	,Kk7D3lyFQ,1973910862	,乐山消防,#十堰消防员叮嘱4遍小心受困群众的腰#【湖北十堰消防员救出一名被困群众4次焦急叮嘱：小心他的腰！】13日6时许，湖北省十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故，截至目前共造成12人死亡，138人受伤，其中重伤37人。十堰市消防救援支队指战员在事故市场工作人员的协助下成功救出一名被困群众，紧急送往医院救治。期间消防员不断叮嘱救援人员：“注意他（伤者）的腰！”#宝藏蓝V激励计划##十堰天然气爆炸#L海客新闻的秒拍视频,,乐山,,0,3,5,2021-06-14 12:00,微博视频号,	
4647890444092270	,Kk5QEhaAm,1915671961	,陕西都市快报,【愿平安！#国家级医疗专家组赴湖北十堰#】6月13日6时40分许，湖北省十堰市张湾区艳湖市场发生一起燃气管道爆炸事故，造成重大人员伤亡。国家卫生健康委高度重视，立即安排卫生应急办公室负责同志带领国家级医疗专家组于13日中午赶赴当地指导伤员医疗救治和心理救助。国家级医疗专家组由北京积水潭医院和北京大学第六医院的6名专家组成（烧伤科、重症医学科、心理科各2名），专家组组长由北京积水潭医院烧伤科主任沈余明担任。国家级医疗专家组在抵达当地后，立即会同省、市两级专家成立联合专家组，对所有伤员逐一进行会诊评估，并重点强化37名重伤员的医疗救治。via.人民日报O网页链接,,,,0,0,4,2021-06-14 07:28,HUAWEI Mate 30 5G,	
4647890260066498	,Kk5Qm0hiy,5024489723	,云天远行遥望,我在看：【视频|央视记者探访湖北十堰燃气爆炸事故核心现场：地板坍塌救援仍有难度】#跟新浪看热点#L总台央视记者探访湖北十堰燃气爆炸事故核心现场：地板坍塌救援仍有难度,,,,1,1,1,2021-06-14 07:27,微博视频号,	
4647889290398434	,Kk5ON1FEm,2810373291	,新华网,#专家组对十堰爆炸事故伤员逐一会诊评估#【#国家卫健委派出专家组赴湖北十堰#】据国家卫健委官网，2021年6月13日6时40分，湖北省十堰市张湾区艳湖市场发生一起燃气管道爆炸事故，造成重大人员伤亡。国家卫健委13日中午已派出国家级医疗专家组赴湖北省十堰市。国家级医疗专家组由北京积水潭医院和北京大学第六医院的6名专家组成，包括烧伤科、重症医学科、心理科各2名，专家组组长由北京积水潭医院烧伤科主任沈余明担任。国家级医疗专家组抵达当地后，立即会同省、市两级专家成立联合专家组，对所有伤员逐一进行会诊评估，并重点强化37名重伤员的医疗救治。,,,,20,16,101,2021-06-14 07:23,微博 weibo.com,	
4647890204494588	,Kk5QgiRfm,6266362890	,风一样的惊涛骇浪______陈明亮,#专家组对十堰爆炸事故伤员逐一会诊评估#【#国家卫健委派出专家组赴湖北十堰#】据国家卫健委官网，2021年6月13日6时40分，湖北省十堰市张湾区艳湖市场发生一起燃气管道爆炸事故，造成重大人员伤亡。,,,,0,0,0,2021-06-14 07:27,OPPO R15 梦镜版,4647889290398434	
4647889941562429	,Kk5PQ6yst,7534471700	,牛年小牛,#十堰天然气爆炸#买菜不要去什么菜市场，基本都是乱的狠，去大超市买，啥都有，总体也安安全全。，。,,,,0,3,1,2021-06-14 07:26,iPhone客户端,	
4647889923476350	,Kk5POeAma,2823257094	,梦园主人1965,《湖北十堰燃气爆炸事故现场附近居民：菜市场处于坍塌状态附近小区暂停供应水、电、天然气》湖北十堰燃气爆炸事故现场附近居民：菜市场处于坍塌状态附近小区暂停供应水、电、天然气O网页链接,,,,0,0,2,2021-06-14 07:26,百度App,	
4647889785847900	,Kk5PAoxiY,1915671961	,陕西都市快报,【十堰通报燃气爆炸事故最新进展曝光】13日，十堰天然气爆炸已致12人死亡。#湖北十堰燃气爆炸现场航拍画面#显示瓦砾遍地。目前，现场913户居民和商户已疏散，#国家级医疗专家组赴湖北十堰#。一对开店夫妻称“早来10分钟，我们人就不在了”市民说如果爆炸再晚一点，后果将不堪设想！现场情况如何？救援是否顺利？最新进展曝光>>O十堰通报燃气爆炸事故最新进展曝光via.头条新闻,,,,0,0,1,2021-06-14 07:25,HUAWEI Mate 30 5G,	
4647889739712050	,Kk5PvEKxY,1913359465	,扬州网官方微博,#专家组对十堰爆炸事故伤员逐一会诊评估#【#国家卫健委派出专家组赴湖北十堰#】据国家卫健委官网，2021年6月13日6时40分，湖北省十堰市张湾区艳湖市场发生一起燃气管道爆炸事故，造成重大人员伤亡。国家卫健委13日中午已派出国家级医疗专家组赴湖北省十堰市。国家级医疗专家组由北京积水潭医院和北京大学第六医院的6名专家组成，包括烧伤科、重症医学科、心理科各2名，专家组组长由北京积水潭医院烧伤科主任沈余明担任。国家级医疗专家组抵达当地后，立即会同省、市两级专家成立联合专家组，对所有伤员逐一进行会诊评估，并重点强化37名重伤员的医疗救治。,,,,0,0,1,2021-06-14 07:25,iPhone客户端,	
4647889634329131	,Kk5PliacH,3876342106	,大庆市中级人民法院,#专家组对十堰爆炸事故伤员逐一会诊评估#【#国家卫健委派出专家组赴湖北十堰#】据国家卫健委官网，2021年6月13日6时40分，湖北省十堰市张湾区艳湖市场发生一起燃气管道爆炸事故，造成重大人员伤亡。国家卫健委13日中午已派出国家级医疗专家组赴湖北省十堰市。国家级医疗专家组由北京积水潭医院和北京大学第六医院的6名专家组成，包括烧伤科、重症医学科、心理科各2名，专家组组长由北京积水潭医院烧伤科主任沈余明担任。国家级医疗专家组抵达当地后，立即会同省、市两级专家成立联合专家组，对所有伤员逐一进行会诊评估，并重点强化37名重伤员的医疗救治。（新华网）,,,,11,12,7,2021-06-14 07:25,,	
4647889604706549	,Kk5PijKo5,2504282715	,长春新闻广播,#专家组对十堰爆炸事故伤员逐一会诊评估#【#国家卫健委派出专家组赴湖北十堰#】据国家卫健委官网，2021年6月13日6时40分，湖北省十堰市张湾区艳湖市场发生一起燃气管道爆炸事故，造成重大人员伤亡。国家卫健委13日中午已派出国家级医疗专家组赴湖北省十堰市。国家级医疗专家组由北京积水潭医院和北京大学第六医院的6名专家组成，包括烧伤科、重症医学科、心理科各2名，专家组组长由北京积水潭医院烧伤科主任沈余明担任。国家级医疗专家组抵达当地后，立即会同省、市两级专家成立联合专家组，对所有伤员逐一进行会诊评估，并重点强化37名重伤员的医疗救治。（新华网）,,,,0,0,1,2021-06-14 07:24,iPhone客户端,	
4647889534452407	,Kk5PbiGh1,1042494402	,蕾格格A,早上好昨天我们十堰发生了燃气爆炸事件！很多朋友都对我本人及十堰来信来电表达了深深的关切之情。十分感谢！很多人都认为有车有房才算幸福，而我却以为幸福是“无”无病无灾祝大家端午安康,,,,0,0,0,2021-06-14 07:24,OPPO Reno5 5G,	
4647889496442015	,Kk5P7r1Rt,6032545520	,只是一块净土,#湖北十堰燃气爆炸现场航拍画面#事故令人痛心，调查清楚真相。隐患排查要科学，隐患治理要按照科学和技术要求，决策者必须听专家意见。拍脑袋和想当然须坚决杜绝。不能再让人民群众用鲜血去书写决策者的失误或者错误了。,,,,0,0,2,2021-06-14 07:24,HUAWEI Mate 20,	
4647889390796955	,Kk5OX3lk7,7575249726	,山河皆可平1988,"美好的一天，从读报开始，6月14号，星期一，农历五月初五辛丑年【牛年】甲午月癸巳日1、湖北十堰市发生燃气爆炸事故，共搜救收治伤病员138人，其中，37人重伤、12人死亡；2、数千游客被滞留泰山喊着口号冲破闸口，景区：建议游客错开高峰；3、赢了！朱婷领衔六大主力回归，中国女排3:0击败荷兰队。3-1多米尼加，斩获预赛首个三连胜；4、官方通报：成都一食品企业停产检修期间2人掉入废水池,4人施救掉入池中，6人死亡；5、和贝佐斯一起上天，载人飞行乘客票拍出2800万美元‘6、四川绵阳一村民家被发现56只不明来历犬只，警方正开展调查，知情人：他是狗肉贩子；7、端午假期首日出行迎来高峰：全国铁路发送旅客1200万人次；8、欧洲杯丹麦对芬兰比赛中，丹麦球员埃里克森无人接触情况下突然昏迷倒地；9、辽宁抚顺新宾发现疑似大型猫科动物，当地林草局做出防护管控安排；10、三家银行支持鸿蒙，成为鸿蒙首批合作银行，力挺操作系统国产化；11、石墨烯可将硬盘容量提高十倍，剑桥在Nature子刊发表最新研究；12、买房稳赚已成传说，深圳一别墅长持4年降价630万，半价出售却流拍；",,,,0,0,0,2021-06-14 07:24,Android,	
4647889043980291	,Kk5OogHsf,5170978127	,陕西铁检,【#湖北十堰燃气爆炸现场航拍画面#：瓦砾遍地楼间堆满碎石】6月13日6时40分许，湖北十堰市张湾区车城街办艳湖社区集贸市场发生燃气爆炸事故，造成多人受伤。截至14时，共搜救收治伤病员138人，其中，37人重伤、12人死亡。据了解，爆炸现场为张湾区艳湖社区集贸市场，为上世纪90年代初建造的二层楼建筑物。事故原因正加紧调查。@央视新闻L新京报的微博视频,,,央视新闻,0,1,4,2021-06-14 07:22,iPhone客户端,	
4647888905569779	,Kk5OanmX9,1779374223	,lisa__微博,火代表心，肠（人身体），夏（季节），红（颜色），荣显（自然界），离卦（卦象），南方（方位），四边（性状），南（方位），明辨是非（为人），明道（圣训），礼教（社会）27（河图数）9（洛书数），决策（职场）。养生养生#十堰天然气爆炸的背后#,,,,0,0,3,2021-06-14 07:22,iPhone客户端,	
4647888741205080	,Kk5NU53uM,1404686645	,人云亦耘张春耘,【#湖北十堰燃气爆炸现场航拍画面#：瓦砾遍地楼间堆满碎石】6月13日6时40分许，湖北十堰市张湾区车城街办艳湖社区集贸市场发生燃气爆炸事故，造成多人受伤。截至14时，共搜救收治伤病员138人，其中，37人重伤、12人死亡。据了解，爆炸现场为张湾区艳湖社区集贸市场，为上世纪90年代初建造的二层楼建筑物。事故原因正加紧调查。@央视新闻L新京报的微博视频,,,央视新闻,0,0,0,2021-06-14 07:21,HUAWEI Mate 9,	
4647888440001156	,Kk5Nq00iE,5851943473	,w祖传偏方,#十堰天然气爆炸的背后#请用你的温柔喂饱我#以家人之名#,,,,0,0,0,2021-06-14 07:20,微博 weibo.com,	
4647888314171541	,Kk5NdhvcV,3546332963	,天津日报,#津早相会#【端午假期我市五大夜市集中开街丨非遗视频点赞天津相声排第一】习近平对十堰市燃气爆炸事故作出重要指示；“十四五”末我市绿色工厂将达到300家；端午假期我市五大夜市集中开街；非遗视频点赞天津相声排第一；广东成立疫情防控问责联合调查组；云南将帮助北迁亚洲象逐渐返回适宜栖息地。O【6.14津早相会】端午假期我市五大夜市集中开街丨非遗视频点赞天津相声排第一,,,,0,0,0,2021-06-14 07:19,微博 weibo.com,	
4647888288481444	,Kk5NazApu,5505468103	,安家静姑姑,月14日静简报，星期一，农历五月初五，端午节安康！1、今日全国高速返程车流将集中16至19时。2、湖北十堰燃气爆炸事故共致12死138伤事故原因正在调查。3、多省份6月起发高温津贴。4、广东佛山机场取消全部航班。5、广州3人擅离封控区域被治安处罚。6、广州南沙珠江街道珠江西一路升为中风险。7、印度2000万中小微企业倒闭！。8、全球著名的手办模型展WF2021上海在6月13-14日端午节假期举办。9、贝索斯的太空旅行机票以2800万美元拍卖。10、韩国报告首例强生疫苗接种死亡案例。11、越南股市暴涨！散户“跑步入场”！交易量大到证券交易所被迫休市。12、七国集团承诺捐赠超过十亿剂新冠疫苗。【静语】宁溘死以流亡兮，余不忍为此态也。鸷鸟之不群兮，自前世而固然。   ——屈原,,,,0,0,0,2021-06-14 07:19,HUAWEI Mate30 Pro 5G,	
4647989643315728	,Kk8qEdUzu,6180241784	,运城联通办公室杨香娟,//@山西联通:#责任央企#【湖北联通全力开展#十堰天然气爆炸#事故抢险及应急通信保障工作】,,,山西联通,0,0,0,2021-06-14 14:02,HUAWEI Mate 20,4647924450987039	
4647989556282604	,Kk8qvqmok,2480473534	,金华消防,#十堰燃气爆炸现场事发前后对比#【消防动画—安全使用煤气灶】燃气灶给我们生活带来了很大的方便，但如果使用不当，会造成中毒、火灾等事故，为了避免事故的发生，我们一定要安全使用煤气灶。#全民素养提升V计划#L浙江消防的微博视频,,,,0,0,0,2021-06-14 14:02,Android,	
4647989546844800	,Kk8qusIE0,6064535943	,云南昆明老杜,《探访湖北十堰燃气爆炸事故核心现场：地板坍塌救援仍有难度》此视频已有52万次播放O网页链接,,,,0,0,0,2021-06-14 14:02,百度App,	
4647989409220255	,Kk8qgCGBN,2389350631	,河曲联通王美琴,//@山西联通:#责任央企#【湖北联通全力开展#十堰天然气爆炸#事故抢险及应急通信保障工作】,,,山西联通,0,0,0,2021-06-14 14:01,iPhone客户端,4647924450987039	
