id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4648285156938596	,Kkg7ht72Q,1974567457	,邢台同城会,截止目前，湖北十堰燃气爆炸已致25人死亡。相关搜救工作目前仍在继续。愿一切平安。L邢台同城会的微博视频,,,,0,0,0,2021-06-15 09:36,微博视频号,	
4648285149596312	,Kkg7gEgre,2260586131	,邢台身边事,截止目前，湖北十堰燃气爆炸已致25人死亡。相关搜救工作目前仍在继续。愿一切平安。L邢台身边事的微博视频,,,,1,1,3,2021-06-15 09:36,微博视频号,	
4648285107915903	,Kkg7cxdhR,3436523114	,白银文旅,习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 09:36,HUAWEI Mate 20,	
4648268421662159	,KkfGi6Yp1,3051524071	,安康发布,【市安委会召开紧急会议安排部署城市公共安全及近期安全生产工作】6月14日，市安委会召开紧急会议，迅速传达贯彻习近平总书记、李克强总理对湖北十堰“6.13”燃气爆炸事故重要指示和批示精神，深入研判我市安全生产形势，对城市公共安全及近期各领域安全监管、隐患排查和重点整治工作进行再部署再强调再安排。O网页链接,,,,0,0,0,2021-06-15 08:30,微博 weibo.com,	
4648268334892621	,KkfG9kwNf,7373532606	,用户7373532606,我在看：【湖北十堰燃气爆炸事故已致25人遇难】#跟新浪看热点#O湖北十堰燃气爆炸事故已致25人遇难,,,,0,0,0,2021-06-15 08:29,新浪新闻客户端,	
4648268175245652	,KkfFTm0Di,2729129850	,海峡导报,【#十堰燃气爆炸已致25人死亡#】14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。14日晚，本次事故已经造成25人死亡。目前现场搜救仍在继续。,,,,0,0,3,2021-06-15 08:29,搜狗高速浏览器,	
4648267977590984	,KkfFzvQLe,5361336321	,广德市人民政府发布,【习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示李克强就救援工作作出批示】O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示李克强就救援工作作出批示,,,,0,0,0,2021-06-15 08:28,微博 weibo.com,	
4648267952947700	,KkfFxcmPy,6035727039	,小幸运ccw,//@花璐luluuuuuu:#十堰燃气爆炸已致25人死亡#喂不饱的白眼狼！！！,,,花璐luluuuuuu,0,0,0,2021-06-15 08:28,荣耀30S 5G 美由芯生,4648086989183323	
4648267893703918	,KkfFrfxyC,1247116810	,不会炒股的王先生,燃气管道安全直接关系和影响到的是燃气运营商，特别是具备上下游一体化产业的企业。#十堰天然气爆炸#,,,,0,0,2,2021-06-15 08:28,Android,	
4648267676125865	,KkfF5pHCh,3161767823	,南开发布,【天津：统筹发展和安全，聚焦重点领域和部位迅速开展隐患大排查】　　14日上午，市长廖国勋主持召开市政府第151次常务会议暨市安委会扩大会议，传达贯彻习近平总书记重要指示、李克强总理批示以及公安部有关会议精神，通报湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故有关情况，落实市委部署要求，专题研究部署当前全市安全生产工作。O天津：统筹发展和安全，聚焦重点领域和部位迅速开展隐患大排查,,,,0,0,1,2021-06-15 08:27,微博 weibo.com,	
4648267579654703	,KkfEVEvD1,6640511144	,进闲32757,//@永州联通://@湖南联通:#责任央企#【湖北联通全力开展#十堰天然气爆炸#事故抢险及应急通信保障工作】,,,"永州联通,湖南联通",0,0,0,2021-06-15 08:26,iPhone客户端,4647924450987039	
4648267532734529	,KkfERbtnj,5635330420	,这里是英英子呀,#十堰燃气爆炸已致25人死亡#🙏🙏🙏,,,,0,0,0,2021-06-15 08:26,HUAWEI Mate 30,	
4648267428660062	,KkfEGAkSq,1697698951	,四川新闻网,【#十堰燃气爆炸已致25人死亡#】14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。@人民日报,,,人民日报,1,0,0,2021-06-15 08:26,微博 weibo.com,	
4648267276880584	,KkfErsRXa,2908691401	,飞扬的犁,湖北十堰燃气爆炸已致25人死,,,,0,0,0,2021-06-15 08:25,iPhone客户端,4648082598267621	
4648267273210787	,KkfErdtgT,1406674373	,纪晓光说,沐融早报、6月15日，星期二，农历五月初六，深圳天气：雷阵雨转多云、27至33°C、微风<3级、空气质量指数20|优1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。【心语】二十几岁，懂得了生活的不易，最大的烦恼就是工作中遇到的问题。三十岁，遇到了事业的瓶颈，觉得人生迷茫。四十岁，到了上有老下有小的年纪，常常都在负重前行。人生就是这样，一边遇到难题，一边解决难题。人生就是一个马不停蹄过关的过程。所以遇到困难时，与其内心慌乱，不如主动挑战。不必自怨自艾，遇到问题迎难而上，继续往前走就好。早安,,深圳·深圳华侨城,,0,0,0,2021-06-15 08:25,HUAWEI Mate30 Pro 5G,	
4648267234935673	,KkfEnkHZD,3259038440	,军旅医路人,【医疗现场】几天前，烧伤病房里来了一对被燃气意外烧伤的老夫妇，住在距我们医院不这的某小区，老太太说:“真背时，上午燃气GS来家里刚检查维修过了的，晚上做饭时，就出事了。后发现送气管没拧紧，哎，维修员也是打工的，求医生给带点药回家去涂。”虽然意外发生，老俩口烧伤较轻，应该是意外中的大幸。而病房里另几个燃气烧伤的，则轻重不一，甚至非常严重。夏季，是燃气事故高发的季节，气温不断攀升，为燃气事故制造了条件，燃气一旦发生闪爆，就会导致无法挽回的严重后果，给我们的生命财产带来严重的损失。→燃气爆炸地图O网页链接还未完全收录事件中所有案例（譬如常德烧伤整形医院的），但有关数据挺让人痛心的。#常德烧伤外科##液化气泄露烧伤##湖北十堰燃气爆炸现场损毁惨重#,,常德,,0,0,0,2021-06-15 08:25,vivo智能手机,	
4648267222880377	,KkfEmc5jH,3493329694	,宿州商务,习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O网页链接,,,,0,0,0,2021-06-15 08:25,iPhone客户端,	
4648267122476283	,KkfEcaoc3,6536474161	,雄村清韵,//@歙县反邪:【#十堰爆炸事故救援现场#】,,,歙县反邪,0,0,0,2021-06-15 08:25,HUAWEI Mate 30 Pro,4647634373709182	
4647788270326185	,Kk3bR1mR3,3970657379	,Mr_涂先森,#十堰发生燃气爆炸事故#真的不知道明天和意外哪一个先来。姨父和阿姨不幸遇难，母亲烧伤严重在重症救护等待明日手术。突发的重大安全事故，一切都让人猝不及防，母亲一生坚强勤恳淳朴善良，是亲朋都会竖起大拇指的伟大女性，母亲一生做了很多善事，希望苍天有眼佛祖保佑，我也会一直陪在母亲身边带她渡过难关！愿逝者安息，愿生者平安！平时都在手术室里救治别人的亲人，这一次到救治自己的妈妈我却只能在门外等待，这一夜真的太漫长了！🙏🙏🙏,,十堰·十堰市人民医院,,11144,8469,25861,2021-06-14 00:42,iPhone客户端,	
4648267075292684	,KkfE7mcRS,6226456686	,beys_,#十堰发生燃气爆炸事故#🙏🙏,,,,0,0,1,2021-06-15 08:24,iPhone客户端,4647788270326185	
4648266890742519	,KkfDP37a7,6192515342	,一根迪士尼在逃大肉串,//@歙县反邪:【#十堰爆炸事故救援现场#】,,,歙县反邪,0,0,0,2021-06-15 08:24,HUAWEI Mate 30 Pro,4647634373709182	
4648266816554329	,KkfDHrv4Z,2855188387	,沧州中公教育分部,#时政##资讯#6月15日，星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,1,0,2021-06-15 08:23,搜狗高速浏览器,	
4648266812099017	,KkfDH8O37,7576992715	,晋城联通财务部常志云,//@山西联通:#责任央企#【湖北联通全力开展#十堰天然气爆炸#事故抢险及应急通信保障工作】,,,山西联通,0,0,0,2021-06-15 08:23,微博 weibo.com,4647924450987039	
4648266808167870	,KkfDGygPQ,5275196910	,纥桥,#十堰燃气爆炸已致25人死亡#看了照片才发现事故现场范围多大，多严重。怪不得死了那么多人。安全不到位，谁来买单。意外来了根本逃不走。哀悼🙏这得是特大燃气爆炸事故了吧，前面加星号的那种。,,,,0,0,0,2021-06-15 08:23,小米MIX 3 滑盖全面屏,	
4648284923365657	,Kkg6Ue7yN,2213740242	,丝路CG教育学院,【每日新闻简报】1、湖北十堰市张湾区燃气爆炸事故已致25人死亡，现场搜救仍在继续；2、广州：中考因疫情延迟至7月举行，自主命题不纳入全省统；3、大量游客滞留泰山，景区回应：客流量太大，索道运力有限，所以造成了游客拥堵；4、莫文蔚为MV穿辱华品牌杜嘉班纳道歉：没借口，就是疏忽；5、世界女排联赛，中国女排3比0轻松击败东道主意大利队，拿下四连胜；6、违法违规收集使用个人信息，搜狗、讯飞、百度、QQ多款输入法，被下架；7、65名大学生爬山被困宁海与天台交界的山区，搜救队员：该路线驴友自己开发，5年救援过5次；8、4名男子去河南“挖金”，5天后4人遗体在5千米下废矿井被发现；9、黄山景区拟实施有偿救援：预防和制止旅游者擅自进入未开发、未开放区域，维护景区正常游览秩序；10、岛内民众赴大陆打疫苗热情高涨，国台办：符合条件可按政策接种；11、欧盟启动1万亿美元债券的发行，以帮助经济从疫情中复苏；12、河南濮阳突降暴雨，轿车被淹，市民马路上仰泳；13、“平台抽成比例太高了”报告称网约车垄断格局不会长期存在；14、五菱汽车与快递公司合作建立电动汽车合资企业；15、抖音打击“无底线追星行为”，重点清理诱导未成年人打榜应援行为；16、广州市文化广电旅游局：旅行社不组团离穗、不出省旅游。【微语】以清净心看世界，以欢喜心过生活，以平常心生情味，以柔软心除挂碍。早安！,,,,0,0,2,2021-06-15 09:35,微博 weibo.com,	
4648284922053270	,Kkg6U8C9g,2505238431	,文明封丘县法院,#十堰燃气爆炸已致25人死亡#【如何安全使用燃气？】,,,,0,0,1,2021-06-15 09:35,360安全浏览器,4648283149173528	
4648284871724978	,Kkg6P7eKe,7167848801	,贵阳中公教育,#中公早报##时事政治#6月15日中公早报，星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,0,1,2021-06-15 09:35,360安全浏览器,	
4648284821391350	,Kkg6K5PX8,1268765331	,29yf通顺河畔,发表了博文《古今中外事，尽在簿记中！（第388期）（2021年第25周）》1.2021/6/14星期一：【天灾人祸】——湖北十堰市张湾区燃气爆炸事故已致25人死亡博主语：悲哉！O古今中外事，尽在簿记中！（第388期）（2021年第25周）,,,,0,0,0,2021-06-15 09:35,新浪博客,	
4648284818243608	,Kkg6JyAxq,7183754013	,和龙市融媒体中心,国务院安委会决定对湖北十堰燃气爆炸事故查处进行挂牌督办O国务院安委会决定对湖北十堰燃气爆炸事故查处进行挂牌督办,,,,0,0,0,2021-06-15 09:35,CNTV,	
4648284817720802	,Kkg6Jwox4,6714444318	,珠三角事业单位招聘考试网,#中公教育##中公早报##时政##事业单位考试#每天三分钟，知晓天下事6月15日 中公早报，星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,0,0,2021-06-15 09:35,微博 weibo.com,	
4648284793079442	,Kkg6HcV6q,2514229847	,武陟法院,#十堰燃气爆炸已致25人死亡#【如何安全使用燃气？】,,,,0,0,0,2021-06-15 09:35,360安全浏览器,4648283149173528	
4648284792554981	,Kkg6HaIFn,6000593959	,91心若向阳01无畏悲伤16,#凤凰新闻#【湖北成立十堰爆炸事故调查组，省委书记应勇：不查清不放过！】6月14日晚，省委书记应勇在十堰市主持召开会议，宣布省委省政府成立十堰市艳湖社区集贸市场燃气爆炸事故调查组，研究部署事故调查工作。应勇强调，要不折不扣贯彻落实习...O湖北成立十堰爆炸事故调查组，省委书记应勇：不查清不放过！来自@凤凰新闻客户端,,,凤凰新闻客户端,0,0,0,2021-06-15 09:35,iPhone客户端,	
4648036846540014	,Kk9EMrrm6,2258833123	,北京消防,#十堰通报燃气爆炸事故##急急侠话科普#【燃气泄漏怎么办？】闻到家里有臭鸡蛋味？当心！有可能是燃气泄漏！赶紧关阀门、开窗通风，用肥皂水查漏气点，不能触碰室内电器开关，包括打手机，微小电火花就会引发爆炸哦！#身边的危险#@湖北消防L北京消防的微博视频,,,湖北消防,18,1,2,2021-06-14 17:10,微博视频号,	
4648284784955630	,Kkg6GkNbw,5433900722	,北京海淀消防,#十堰通报燃气爆炸事故##急急侠话科普#【燃气泄漏怎么办？】,,,,0,0,0,2021-06-15 09:35,360安全浏览器,4648036846540014	
4648284750875187	,Kkg6D3FFV,2575928392	,舞钢法院,#十堰燃气爆炸已致25人死亡#【如何安全使用燃气？】,,,,0,0,0,2021-06-15 09:35,360安全浏览器,4648283149173528	
4648284742484734	,Kkg6Caqom,2973568704	,芜湖市中公教育,#时政热点##时政新闻#6月15日中公简报，星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,0,0,2021-06-15 09:35,微博 weibo.com,	
4648284696609179	,Kkg6xrJlF,7161158619	,福建森林消防,【夏季燃气用户避免燃气爆炸全攻略！】在家庭生活中，燃气虽然给我们带来了很大的便利，但是一旦使用不当或者疏忽大意极易引发燃气安全事故，对我们的身体健康以及经济造成损失。那么，你了解燃气吗？如何才能做到安全用气？我们应该注意哪些方面？以下这些信息大家一定要牢记！L青春湖北的微博视频#十堰燃气爆炸已致25人死亡#,,,,0,0,0,2021-06-15 09:34,微博视频号,	
4648284692153305	,Kkg6x92aJ,6589458471	,长安法院,#十堰燃气爆炸已致25人死亡#【如何安全使用燃气？】燃气泄漏易引发爆炸事故，一旦发生将给家庭和邻居的生命及财产造成巨大损失。各类燃气爆炸风险加大，因此更应加强燃气安全使用意识。那么在家里如何判断燃气是否泄漏，发现泄漏后该如何处理呢？via.中华人民共和国应急管理部L中华人民共和国应急管理部的秒拍视频,,,,0,0,0,2021-06-15 09:34,微博视频号,	
4648284683503616	,Kkg6weHrW,5189408270	,上城检察,【#国务院安委会挂牌督办十堰燃气爆炸事故#】6月14日，国务院安委办、应急管理部召开全国安全防范工作视频会议，对当前安全防范工作进行再部署。湖北十堰燃气爆炸事故发生后，国务院安委办、应急管理部立即派出由应急管理部领导带队的工作组赶赴现场指导事故处置工作，要求做细做实搜救工作，切实做好伤员救治，尽最大努力减少伤亡；彻查事故过程和原因，依法依规严肃追责。国务院安委会决定对该起事故查处进行挂牌督办。O国务院安委会决定对湖北十堰燃气爆炸事故查处进行挂牌督办,,,,0,6,2,2021-06-15 09:34,微博 weibo.com,	
4648284650474867	,Kkg6t1Zx9,1805685140	,安徽网,#十堰燃气爆炸已致25人死亡#【#合肥燃气紧急部署开展安全隐患排查#】湖北十堰燃气爆炸事故发生后，合肥燃气紧急部署开展安全隐患排查。据悉，合肥燃气集团将进一步梳理、排查、摸清可能存在的安全隐患和薄弱环节，落实责任、及时整改，同时加大用气安全的宣传，强化突发事件的应急处置；各单位分头行动，开展“找短板、促提升、见成效”安全专项检查。其中，将进行全面深入、细致彻底的大检查，全面摸清安全隐患和薄弱环节，建立隐患清单和问题清单。不断提高燃气场站运行水平，工艺操作要严格执行有关规章制度和操作规程，认真落实重点场所、重点部位每日巡查，发现安全隐患立即整改。进一步完善应急处置流程，提高应急抢险效率，做到“没彻底排除燃气泄漏不结单”“没现场向报警人询问清楚不结单”“没按要求探边到位不结单”。（新安晚报）O网页链接,,,,2,0,3,2021-06-15 09:34,搜狗高速浏览器,	
4648284641558627	,Kkg6s6xt9,6210608395	,幸福东溪,习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示李克强就救援工作作出批示,,,,0,0,0,2021-06-15 09:34,微博 weibo.com,	
4648284628979588	,Kkg6qBG04,3960101572	,南京民宗,【习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示】（来源：中国政府网，审核：饶书华，审稿：李勇，发布：杨雅彬）O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 09:34,微博 weibo.com,	
4648284620850029	,Kkg6q3z89,6000593959	,91心若向阳01无畏悲伤16,#凤凰新闻#【湖北十堰燃气爆炸现场航拍画面曝光】6月13日6时40分许，湖北十堰市张湾区车城街办艳湖社区集贸市场发生燃气爆炸事故，造成多人受伤。事发后，十堰已投入各方救援力量超过2000人。救援人员已携带大型...O湖北十堰燃气爆炸现场航拍画面曝光来自@凤凰新闻客户端,,,凤凰新闻客户端,0,0,0,2021-06-15 09:34,iPhone客户端,	
4648284607744323	,Kkg6owuEr,3943526278	,呈贡区交通运输局,『习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示』O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 09:34,nova7你在焦点在,	
4648284591229916	,Kkg6n59Xm,5405150113	,龙之梦43710,"我在看：【#十堰燃气爆炸已致25人死亡#晚上给老妈打电话，突然觉得死亡人数不仅仅是一个数字，每个“1”是可能】#跟新浪看热点#O#十堰燃气爆炸已致25人死亡#
晚上给老妈打电话，突然觉得死亡人数不仅仅是一个数字，每个“1”是可能我们认识的、见过的邻里好友...
图一天津钙骨包夫妻俩均已遇难，记得弟弟最喜欢他家的牛肉包，每次带他去买，阿姨或者叔叔都说“姐姐回来啦，带你来买包子啦？”
图二全家福蛋糕是我从小吃到大的蛋糕",,,,0,0,0,2021-06-15 09:34,新浪新闻客户端,	
4648266676832515	,KkfDtsFrR,1796217021	,雄村正道,//@歙县反邪:【#十堰爆炸事故救援现场#】,,,歙县反邪,0,0,0,2021-06-15 08:23,HUAWEI Mate 30 Pro,4647634373709182	
4648266552312428	,KkfDh9Hze,5427883937	,林锐钊书法工作室,#十堰燃气爆炸已致25人死亡#伤亡这么严重的事故，昨天已经排不进热搜榜前二十，今天直接到三十多。,,,,0,0,0,2021-06-15 08:22,iPhone客户端,	
4648266467902875	,KkfD8x9TJ,7298488441	,城市追擊傳媒,【#十堰燃气爆炸已致25人死亡#】14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。O网页链接（人民日报）,,,,0,0,1,2021-06-15 08:22,vivo iQOO生而强悍,	
4648266362783166	,KkfCYbG1M,1879156962	,益阳联通,#益阳联通发布#//@湖南联通:#责任央企#【湖北联通全力开展#十堰天然气爆炸#事故抢险及应急通信保障工作】,,,湖南联通,0,0,0,2021-06-15 08:22,iPhone客户端,4647924450987039	
4648266267104274	,KkfCOtO94,2128270293	,徐州消防,徐州消防#十堰燃气爆炸已致25人死亡#【燃气泄漏咋办？】燃气泄漏会散发臭鸡蛋味，应切断气源，打开门窗，不触碰室内任何电器开关，包括打手机，微小电火花就会引发爆炸、爆燃。L中国消防的微博视频,,,,4,8,7,2021-06-15 08:21,徐州消防超话,	
4648266236428620	,KkfCLqYnq,5622169976	,阴阳怪气狗剩剩,#十堰燃气爆炸已致25人死亡#确实精确到每个小人物的时候，就越是容易破防每个人都在努力生活，可意外总是来的太快,,,,0,1,7,2021-06-15 08:21,nova5 人像超级夜景,	
4648266215718929	,KkfCJnZKN,7493859018	,健-康-产-业-资-讯,发布了头条文章：《湖北十堰燃气爆炸事故调查组成立常务副省长任组长》O湖北十堰燃气爆炸事故调查组成立常务副省长任组长,http://t.cn/A6VeeWjx,,,1,0,0,2021-06-15 08:21,微博 weibo.com,	
4648266212049762	,KkfCJ8BeG,6101251975	,为何不让实名,扶贫#大家聊##庸政懒政怠政##虚假#@所有人十堰天然气爆炸事件，看似偶然实则必然，在这个利益至上的时代，某些群体或个人为了利益或为了功利，不惜拿他人的生命或权利于不顾，利用关系权势巧取豪夺。,,丹江口市,所有人,0,2,0,2021-06-15 08:21,扶贫超话,	
4648266082289772	,KkfCw9BFO,6885269178	,胖胖差不多得了,#十堰燃气爆炸已致25人死亡#能不能追责呢……唉,,,,0,0,0,2021-06-15 08:20,nova7你在焦点在,	
4648266064464158	,KkfCuiJky,1905628462	,上海证券报,【6/15#上证盘前#·宏观】习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示；1-5月全国吸收外资金额同比增长35.4%；5月主要宏观经济指标或继续两位数增长中国经济继续保持平稳恢复态势；多地启动新一轮数字人民币红包试点；端午假期消费火热内需潜力加速释放。新闻,,,,1,0,1,2021-06-15 08:20,搜狗高速浏览器,	
4648265909797928	,KkfCeF6T6,2325804134	,杏坛闲人,《十堰市燃气爆炸事故》湖北十堰市张湾区艳湖小区发生燃气爆炸事故，目前当地正在组织救援，事故原因正在调查中。O网页链接,,,,0,0,0,2021-06-15 08:20,百度App,	
4648265885157036	,KkfCclDA0,3161767823	,南开发布,【关注！这些燃气安全使用常识你知道吗？关键时候能救命！】#湖北十堰燃气爆炸现场损毁惨重#6月13日6时许，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故，截至目前，共造成12人死亡，138人受伤，其中重伤37人。家庭用生活用和汽车所用燃气都是天然气，大概含有95%的甲烷。其燃爆危险性很高。天然气威力巨大，安全使用才能成为生活好帮手，反之则后果不堪设想。O网页链接,,,,0,0,0,2021-06-15 08:20,微博 weibo.com,	
4648265855795887	,KkfC9ojM3,2090795731	,星天启航,天有不测风云，人有旦夕祸福。🙏🙏🙏//@周思CIO:🙏🙏🙏#湖北十堰燃气爆炸已致25人死亡#,,,周思CIO,0,0,1,2021-06-15 08:20,HUAWEI P20 Pro,4648076403020802	
4648265724725947	,KkfBWjPqX,7491637972	,福泉政务,习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 08:19,微博 weibo.com,	
4648265688024623	,KkfBSxFzp,5261134128	,裕安区人民政府发布,习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 08:19,iPhone客户端,	
4648265633234945	,KkfBNdzyx,6793722135	,云白bdj,#十堰燃气爆炸已致25人死亡#教训惨痛，严格制定操作规程，定期进行仔细检查，广大民众也要时刻保持警惕之心，生活里安全最重要，衣食住行次之，环保顶多算第三位，一定要接受血的教训，警惕，警惕，一直警惕！,,,,1,4,7,2021-06-15 08:19,OPPO A11,	
4648265624846375	,KkfBMkkLl,7485695962	,天津滨海新区寨上街德阳里社区,天津：统筹发展和安全，聚焦重点领域和部位迅速开展隐患大排查14日上午，市长廖国勋主持召开市政府第151次常务会议暨市安委会扩大会议，传达贯彻习近平总书记重要指示、李克强总理批示以及公安部有关会议精神，通报湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故有关情况，落实市委部署要求，专题研究部署当前全市安全生产工作。O天津：统筹发展和安全，聚焦重点领域和部位迅速开展隐患大排查,,,,0,0,0,2021-06-15 08:19,360安全浏览器,	
4648265544368545	,KkfBEiksp,3515610192	,国网徐州供电公司,#急急侠话科普##全民应急#【遇到爆炸如何做好防护？】#十堰发生燃气爆炸事故#爆炸一旦发生，常常会带来巨大的伤害。如果不幸遇到爆炸，是要原地观望还是赶紧逃离现场？戳视频，几条实用的应急技能关键时刻能保命！(via:国家应急广播)@国网江苏电力L国网徐州供电公司的微博视频,,,国网江苏电力,0,1,0,2021-06-15 08:18,iPhone客户端,	
4648265532310994	,KkfBD9Hc6,2823257094	,梦园主人1965,《湖北十堰市张湾区燃气爆炸事故已致25人死亡》湖北十堰市张湾区燃气爆炸事故已致25人死亡O网页链接,,,,0,2,0,2021-06-15 08:18,百度App,	
